[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/07/21 01:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 02:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 03:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 04:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 05:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 06:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 07:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 08:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 09:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/07/21 10:00:00,No.24SC,22,15T019       ,200,191,8496,0,1
2020/07/21 11:00:00,No.24SC,22,15T019       ,200,191,9311,0,1
2020/07/21 12:00:00,No.24SC,22,15T019       ,200,81,8031,0,1
2020/07/21 13:00:00,No.24SC,22,15T019       ,200,81,1,0,1
2020/07/21 13:46:23,No.24SC,22,15T019       ,200,81,0,0,1
2020/07/21 14:00:00,No.24SC,18,10T015       ,200,81,6,0,1
2020/07/21 15:00:00,No.24SC,18,10T015       ,200,201,6201,0,1
2020/07/21 16:00:00,No.24SC,18,10T015       ,200,201,10366,0,1
2020/07/21 17:00:00,No.24SC,18,10T015       ,200,201,9403,0,1
2020/07/21 18:00:00,No.24SC,18,10T015       ,200,201,10705,0,1
2020/07/21 19:00:00,No.24SC,18,10T015       ,200,213,7106,0,1
2020/07/21 20:00:00,No.24SC,18,10T015       ,200,213,0,0,1
2020/07/21 21:00:00,No.24SC,18,10T015       ,200,213,0,0,1
2020/07/21 22:00:00,No.24SC,18,10T015       ,200,213,0,0,1
2020/07/21 23:00:00,No.24SC,18,10T015       ,200,213,0,0,1
2020/07/22 00:00:00,No.24SC,18,10T015       ,200,213,0,0,1
