[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/10/22 01:00:00,No.24SC,22,15T019       ,200,190,1527,0,1
2020/10/22 02:00:00,No.24SC,22,15T019       ,200,81,9762,0,1
2020/10/22 03:00:00,No.24SC,22,15T019       ,200,190,9373,0,1
2020/10/22 04:00:00,No.24SC,22,15T019       ,200,0,8695,0,1
2020/10/22 05:00:00,No.24SC,22,15T019       ,200,79,9063,0,1
2020/10/22 06:00:00,No.24SC,22,15T019       ,200,0,4346,0,1
2020/10/22 07:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/10/22 08:00:00,No.24SC,22,15T019       ,200,0,0,0,1
2020/10/22 09:00:00,No.24SC,22,15T019       ,200,190,4341,0,1
2020/10/22 10:00:00,No.24SC,22,15T019       ,200,198,9269,0,1
2020/10/22 11:00:00,No.24SC,22,15T019       ,200,81,1,0,1
2020/10/22 11:30:46,No.24SC,22,15T019       ,200,81,0,0,1
2020/10/22 12:00:00,No.24SC,23,17T005       ,200,81,39,0,1
2020/10/22 13:00:00,No.24SC,23,17T005       ,200,81,8,0,1
2020/10/22 14:00:00,No.24SC,23,17T005       ,200,81,1544,0,1
2020/10/22 15:00:00,No.24SC,23,17T005       ,200,81,0,0,1
2020/10/22 15:40:18,No.24SC,23,17T005       ,200,81,0,0,1
2020/10/22 16:00:00,No.24SC,2,13T001       ,200,81,0,0,1
2020/10/22 17:00:00,No.24SC,2,13T001       ,200,0,44,0,1
2020/10/22 18:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/22 19:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/22 20:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/22 21:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/22 22:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/22 23:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/23 00:00:00,No.24SC,2,13T001       ,200,0,0,0,1
