[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2021/03/11 01:00:00,No.24SC,18,10T015       ,200,81,10,0,1
2021/03/11 02:00:00,No.24SC,18,10T015       ,200,200,6784,0,1
2021/03/11 03:00:00,No.24SC,18,10T015       ,200,212,10047,0,1
2021/03/11 04:00:00,No.24SC,18,10T015       ,200,201,9915,0,1
2021/03/11 05:00:00,No.24SC,18,10T015       ,200,201,9434,0,1
2021/03/11 06:00:00,No.24SC,18,10T015       ,200,0,1170,0,1
2021/03/11 07:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2021/03/11 08:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2021/03/11 09:00:00,No.24SC,18,10T015       ,200,201,3322,0,1
2021/03/11 10:00:00,No.24SC,18,10T015       ,200,201,7537,0,1
2021/03/11 11:00:00,No.24SC,18,10T015       ,200,201,6814,0,1
2021/03/11 12:00:00,No.24SC,18,10T015       ,200,212,7167,0,1
2021/03/11 13:00:00,No.24SC,18,10T015       ,200,213,3602,0,1
2021/03/11 14:00:00,No.24SC,18,10T015       ,200,201,7089,0,1
2021/03/11 15:00:00,No.24SC,18,10T015       ,200,213,8855,0,1
2021/03/11 16:00:00,No.24SC,18,10T015       ,200,201,8683,0,1
2021/03/11 17:00:00,No.24SC,18,10T015       ,200,201,9098,0,1
2021/03/11 18:00:00,No.24SC,18,10T015       ,200,81,3266,0,1
2021/03/11 18:54:08,No.24SC,18,10T015       ,200,81,0,0,1
2021/03/11 19:00:00,No.24SC,23,17T005       ,200,81,0,0,1
2021/03/11 20:00:00,No.24SC,23,17T005       ,200,201,340,0,1
2021/03/11 21:00:00,No.24SC,23,17T005       ,200,201,5469,0,1
2021/03/11 22:00:00,No.24SC,23,17T005       ,200,200,7669,0,1
2021/03/11 23:00:00,No.24SC,23,17T005       ,200,201,8332,0,1
2021/03/12 00:00:00,No.24SC,23,17T005       ,200,201,9985,0,1
