[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/08/07 01:00:00,No.24SC,15,14T034       ,200,0,0,0,1
2020/08/07 02:00:00,No.24SC,15,14T034       ,200,200,6941,0,1
2020/08/07 03:00:00,No.24SC,15,14T034       ,200,200,9518,0,1
2020/08/07 04:00:00,No.24SC,15,14T034       ,200,200,10386,0,1
2020/08/07 05:00:00,No.24SC,15,14T034       ,200,200,9567,0,1
2020/08/07 06:00:00,No.24SC,15,14T034       ,200,0,7094,0,1
2020/08/07 07:00:00,No.24SC,15,14T034       ,200,0,0,0,1
2020/08/07 08:00:00,No.24SC,15,14T034       ,200,0,0,0,1
2020/08/07 09:00:00,No.24SC,15,14T034       ,200,200,3088,0,1
2020/08/07 10:00:00,No.24SC,15,14T034       ,200,81,3832,0,1
2020/08/07 10:15:17,No.24SC,15,14T034       ,200,81,0,0,1
2020/08/07 11:00:00,No.24SC,19,14T006       ,200,201,6932,0,1
2020/08/07 12:00:00,No.24SC,19,14T006       ,200,201,9398,0,1
2020/08/07 13:00:00,No.24SC,19,14T006       ,200,212,3194,0,1
2020/08/07 14:00:00,No.24SC,19,14T006       ,200,86,9771,0,1
2020/08/07 15:00:00,No.24SC,19,14T006       ,200,201,9674,0,1
2020/08/07 16:00:00,No.24SC,19,14T006       ,200,201,10332,0,1
2020/08/07 17:00:00,No.24SC,19,14T006       ,200,86,9648,0,1
2020/08/07 18:00:00,No.24SC,19,14T006       ,200,0,0,0,1
2020/08/07 19:00:00,No.24SC,19,14T006       ,200,0,0,0,1
2020/08/07 20:00:00,No.24SC,19,14T006       ,200,81,2314,0,1
2020/08/07 20:17:51,No.24SC,19,14T006       ,200,81,0,0,1
2020/08/07 21:00:00,No.24SC,14,14T033       ,200,201,1936,0,1
2020/08/07 22:00:00,No.24SC,14,14T033       ,200,201,8858,0,1
2020/08/07 23:00:00,No.24SC,14,14T033       ,200,201,9533,0,1
2020/08/08 00:00:00,No.24SC,14,14T033       ,200,201,10433,0,1
