[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/04/21 01:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 02:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 03:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 04:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 05:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 06:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 07:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 08:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/04/21 09:00:00,No.24SC,2,13T001       ,200,83,4015,0,1
2020/04/21 10:00:00,No.24SC,2,13T001       ,200,201,10879,0,1
2020/04/21 11:00:00,No.24SC,2,13T001       ,200,200,9746,0,1
2020/04/21 12:00:00,No.24SC,2,13T001       ,200,213,10420,0,1
2020/04/21 13:00:00,No.24SC,2,13T001       ,200,200,4687,0,1
2020/04/21 14:00:00,No.24SC,2,13T001       ,200,201,10962,0,1
2020/04/21 15:00:00,No.24SC,2,13T001       ,200,200,9991,0,1
2020/04/21 16:00:00,No.24SC,2,13T001       ,200,201,11110,0,1
2020/04/21 17:00:00,No.24SC,2,13T001       ,200,201,10111,0,1
2020/04/21 18:00:00,No.24SC,2,13T001       ,200,201,7489,0,1
2020/04/21 19:00:00,No.24SC,2,13T001       ,200,200,4833,0,1
2020/04/21 20:00:00,No.24SC,2,13T001       ,200,200,10986,0,1
2020/04/21 21:00:00,No.24SC,2,13T001       ,200,200,10054,0,1
2020/04/21 22:00:00,No.24SC,2,13T001       ,200,205,11081,0,1
2020/04/21 23:00:00,No.24SC,2,13T001       ,200,200,10225,0,1
2020/04/22 00:00:00,No.24SC,2,13T001       ,200,0,2381,0,1
