[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/12/25 01:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 02:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 03:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 04:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 05:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 06:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 07:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 08:00:00,No.24SC,2,13T001       ,200,82,0,0,1
2020/12/25 09:00:00,No.24SC,2,13T001       ,200,200,4560,0,1
2020/12/25 10:00:00,No.24SC,2,13T001       ,200,201,9200,0,1
2020/12/25 11:00:00,No.24SC,2,13T001       ,200,80,10155,0,1
2020/12/25 12:00:00,No.24SC,2,13T001       ,200,83,8824,0,1
2020/12/25 13:00:00,No.24SC,2,13T001       ,200,200,4517,0,1
2020/12/25 14:00:00,No.24SC,2,13T001       ,200,200,9901,0,1
2020/12/25 15:00:00,No.24SC,2,13T001       ,200,190,10148,0,1
2020/12/25 16:00:00,No.24SC,2,13T001       ,200,190,10423,0,1
2020/12/25 17:00:00,No.24SC,2,13T001       ,200,120,8379,0,1
2020/12/25 18:00:00,No.24SC,2,13T001       ,200,120,0,0,1
2020/12/25 19:00:00,No.24SC,2,13T001       ,200,120,0,0,1
2020/12/25 20:00:00,No.24SC,2,13T001       ,200,120,0,0,1
2020/12/25 21:00:00,No.24SC,2,13T001       ,200,120,0,0,1
2020/12/25 22:00:00,No.24SC,2,13T001       ,200,120,0,0,1
2020/12/25 23:00:00,No.24SC,2,13T001       ,200,120,0,0,1
2020/12/26 00:00:01,No.24SC,2,13T001       ,200,120,0,0,1
