[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/07/06 01:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 02:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 03:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 04:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 05:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 06:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 07:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 08:00:00,No.24SC,21,06T019       ,150,0,0,0,1
2020/07/06 09:00:00,No.24SC,21,06T019       ,150,81,2664,0,1
2020/07/06 10:00:00,No.24SC,21,06T019       ,150,81,1,0,1
2020/07/06 11:00:00,No.24SC,21,06T019       ,150,149,1851,0,1
2020/07/06 12:00:00,No.24SC,21,06T019       ,150,159,6879,0,1
2020/07/06 13:00:00,No.24SC,21,06T019       ,150,81,2974,0,1
2020/07/06 14:00:00,No.24SC,21,06T019       ,150,149,6872,0,1
2020/07/06 15:00:00,No.24SC,21,06T019       ,150,150,7217,0,1
2020/07/06 16:00:00,No.24SC,21,06T019       ,150,149,6511,0,1
2020/07/06 17:00:00,No.24SC,21,06T019       ,150,149,7399,0,1
2020/07/06 18:00:00,No.24SC,21,06T019       ,150,150,6121,0,1
2020/07/06 19:00:00,No.24SC,21,06T019       ,150,0,4839,0,1
2020/07/06 20:00:00,No.24SC,21,06T019       ,150,150,6238,0,1
2020/07/06 21:00:00,No.24SC,21,06T019       ,150,150,7749,0,1
2020/07/06 22:00:00,No.24SC,21,06T019       ,150,81,1494,0,1
2020/07/06 22:04:17,No.24SC,21,06T019       ,150,81,0,0,1
2020/07/06 23:00:00,No.24SC,10,94T006       ,200,190,3608,0,1
2020/07/07 00:00:00,No.24SC,10,94T006       ,200,201,10303,0,1
