[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/09/14 01:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 02:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 03:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 04:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 05:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 06:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 07:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 08:00:00,No.24SC,14,14T033       ,200,0,0,0,1
2020/09/14 09:00:00,No.24SC,14,14T033       ,200,200,327,0,1
2020/09/14 10:00:00,No.24SC,14,14T033       ,200,190,6572,0,1
2020/09/14 11:00:00,No.24SC,14,14T033       ,200,81,7026,0,1
2020/09/14 12:00:00,No.24SC,14,14T033       ,200,81,0,0,1
2020/09/14 13:00:00,No.24SC,14,14T033       ,200,81,83,0,1
2020/09/14 14:00:00,No.24SC,14,14T033       ,200,81,8885,0,1
2020/09/14 15:00:00,No.24SC,14,14T033       ,200,81,8968,0,1
2020/09/14 16:00:00,No.24SC,14,14T033       ,200,81,1,0,1
2020/09/14 16:32:07,No.24SC,14,14T033       ,200,81,0,0,1
2020/09/14 17:00:00,No.24SC,9,13T012       ,200,27,95,0,1
2020/09/14 18:00:00,No.24SC,9,13T012       ,200,81,3280,0,1
2020/09/14 19:00:00,No.24SC,9,13T012       ,200,213,7186,0,1
2020/09/14 20:00:00,No.24SC,9,13T012       ,200,81,4001,0,1
2020/09/14 21:00:00,No.24SC,9,13T012       ,200,81,8076,0,1
2020/09/14 22:00:00,No.24SC,9,13T012       ,200,81,1,0,1
2020/09/14 23:00:00,No.24SC,9,13T012       ,200,81,0,0,1
2020/09/14 23:09:22,No.24SC,9,13T012       ,200,81,0,0,1
2020/09/15 00:00:00,No.24SC,22,15T019       ,200,181,3554,0,1
