[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/12/02 01:00:00,No.24SC,2,13T001       ,200,81,0,0,1
2020/12/02 02:00:00,No.24SC,2,13T001       ,200,81,0,0,1
2020/12/02 02:43:30,No.24SC,2,13T001       ,200,81,0,0,1
2020/12/02 03:00:00,No.24SC,12,06T019       ,200,81,10,0,1
2020/12/02 04:00:00,No.24SC,12,06T019       ,200,150,6384,0,1
2020/12/02 05:00:00,No.24SC,12,06T019       ,200,81,7620,0,1
2020/12/02 06:00:00,No.24SC,12,06T019       ,200,0,4661,0,1
2020/12/02 07:00:00,No.24SC,12,06T019       ,200,0,0,0,1
2020/12/02 08:00:00,No.24SC,12,06T019       ,200,0,0,0,1
2020/12/02 09:00:00,No.24SC,12,06T019       ,200,154,3361,0,1
2020/12/02 10:00:00,No.24SC,12,06T019       ,200,150,6056,0,1
2020/12/02 11:00:00,No.24SC,12,06T019       ,200,150,6614,0,1
2020/12/02 12:00:00,No.24SC,12,06T019       ,200,159,6808,0,1
2020/12/02 13:00:00,No.24SC,12,06T019       ,200,150,3454,0,1
2020/12/02 14:00:00,No.24SC,12,06T019       ,200,81,1094,0,1
2020/12/02 14:11:21,No.24SC,12,06T019       ,200,81,0,0,1
2020/12/02 15:00:00,No.24SC,5,06T025       ,150,150,4047,0,1
2020/12/02 16:00:00,No.24SC,5,06T025       ,150,159,3843,0,1
2020/12/02 17:00:00,No.24SC,5,06T025       ,150,0,0,0,1
2020/12/02 18:00:00,No.24SC,5,06T025       ,150,81,5194,0,1
2020/12/02 19:00:00,No.24SC,5,06T025       ,150,149,7256,0,1
2020/12/02 20:00:00,No.24SC,5,06T025       ,150,81,6796,0,1
2020/12/02 21:00:00,No.24SC,5,06T025       ,150,149,7202,0,1
2020/12/02 22:00:00,No.24SC,5,06T025       ,150,149,5066,0,1
2020/12/02 23:00:00,No.24SC,5,06T025       ,150,149,6630,0,1
2020/12/03 00:00:00,No.24SC,5,06T025       ,150,81,6930,0,1
