[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/10/08 01:00:00,No.24SC,2,13T001       ,200,0,1843,0,1
2020/10/08 02:00:00,No.24SC,2,13T001       ,200,81,7002,0,1
2020/10/08 03:00:00,No.24SC,2,13T001       ,200,81,1,0,1
2020/10/08 03:59:54,No.24SC,2,13T001       ,200,81,0,0,1
2020/10/08 04:00:00,No.24SC,5,06T025       ,150,81,0,0,1
2020/10/08 05:00:00,No.24SC,5,06T025       ,150,149,5913,0,1
2020/10/08 06:00:00,No.24SC,5,06T025       ,150,0,2635,0,1
2020/10/08 07:00:00,No.24SC,5,06T025       ,150,0,0,0,1
2020/10/08 08:00:00,No.24SC,5,06T025       ,150,0,0,0,1
2020/10/08 09:00:00,No.24SC,5,06T025       ,150,159,1156,0,1
2020/10/08 10:00:00,No.24SC,5,06T025       ,150,159,0,0,1
2020/10/08 11:00:00,No.24SC,5,06T025       ,150,149,4358,0,1
2020/10/08 12:00:00,No.24SC,5,06T025       ,150,159,6320,0,1
2020/10/08 13:00:00,No.24SC,5,06T025       ,150,149,3521,0,1
2020/10/08 14:00:00,No.24SC,5,06T025       ,150,149,4781,0,1
2020/10/08 15:00:00,No.24SC,5,06T025       ,150,150,7497,0,1
2020/10/08 16:00:00,No.24SC,5,06T025       ,150,149,6684,0,1
2020/10/08 17:00:00,No.24SC,5,06T025       ,150,121,6588,0,1
2020/10/08 18:00:00,No.24SC,5,06T025       ,150,149,6648,0,1
2020/10/08 19:00:00,No.24SC,5,06T025       ,150,159,7209,0,1
2020/10/08 20:00:00,No.24SC,5,06T025       ,150,149,7552,0,1
2020/10/08 21:00:00,No.24SC,5,06T025       ,150,149,7120,0,1
2020/10/08 22:00:00,No.24SC,5,06T025       ,150,149,7685,0,1
2020/10/08 23:00:00,No.24SC,5,06T025       ,150,149,7850,0,1
2020/10/09 00:00:00,No.24SC,5,06T025       ,150,149,7162,0,1
