[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/05/07 01:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 02:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 03:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 04:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 05:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 06:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 07:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 08:00:00,No.24SC,23,17T005       ,200,0,0,0,1
2020/05/07 09:00:00,No.24SC,23,17T005       ,200,0,357,0,1
2020/05/07 10:00:00,No.24SC,23,17T005       ,200,201,8976,0,1
2020/05/07 11:00:00,No.24SC,23,17T005       ,200,213,6511,0,1
2020/05/07 12:00:00,No.24SC,23,17T005       ,200,81,2562,0,1
2020/05/07 13:00:00,No.24SC,23,17T005       ,200,81,0,0,1
2020/05/07 14:00:00,No.24SC,23,17T005       ,200,79,49,0,1
2020/05/07 15:00:00,No.24SC,23,17T005       ,200,81,1225,0,1
2020/05/07 16:00:00,No.24SC,23,17T005       ,200,81,1,0,1
2020/05/07 17:00:00,No.24SC,23,17T005       ,200,0,946,0,1
2020/05/07 18:00:00,No.24SC,23,17T005       ,200,81,295,0,1
2020/05/07 19:00:00,No.24SC,23,17T005       ,200,81,1,0,1
2020/05/07 20:00:00,No.24SC,23,17T005       ,200,81,0,0,1
2020/05/07 20:15:15,No.24SC,23,17T005       ,200,81,0,0,1
2020/05/07 21:00:00,No.24SC,19,14T006       ,200,201,4231,0,1
2020/05/07 22:00:00,No.24SC,19,14T006       ,200,201,10545,0,1
2020/05/07 23:00:00,No.24SC,19,14T006       ,200,81,10190,0,1
2020/05/08 00:00:00,No.24SC,19,14T006       ,200,0,2084,0,1
