[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/06/10 01:00:00,No.24SC,19,14T006       ,200,81,1092,0,1
2020/06/10 02:00:00,No.24SC,19,14T006       ,200,201,9270,0,1
2020/06/10 03:00:00,No.24SC,19,14T006       ,200,81,8790,0,1
2020/06/10 03:44:52,No.24SC,19,14T006       ,200,81,1,0,1
2020/06/10 04:00:00,No.24SC,15,14T034       ,200,210,1493,0,1
2020/06/10 05:00:00,No.24SC,15,14T034       ,200,210,10542,0,1
2020/06/10 06:00:00,No.24SC,15,14T034       ,200,0,5916,0,1
2020/06/10 07:00:00,No.24SC,15,14T034       ,200,0,0,0,1
2020/06/10 08:00:00,No.24SC,15,14T034       ,200,0,0,0,1
2020/06/10 09:00:00,No.24SC,15,14T034       ,200,81,3883,0,1
2020/06/10 10:00:00,No.24SC,15,14T034       ,200,210,8796,0,1
2020/06/10 11:00:00,No.24SC,15,14T034       ,200,210,8593,0,1
2020/06/10 12:00:00,No.24SC,15,14T034       ,200,210,10361,0,1
2020/06/10 13:00:00,No.24SC,15,14T034       ,200,210,6217,0,1
2020/06/10 14:00:00,No.24SC,15,14T034       ,200,210,6131,0,1
2020/06/10 15:00:00,No.24SC,15,14T034       ,200,81,5720,0,1
2020/06/10 15:44:38,No.24SC,15,14T034       ,200,81,0,0,1
2020/06/10 16:00:00,No.24SC,14,14T033       ,200,81,34,0,1
2020/06/10 17:00:00,No.24SC,14,14T033       ,200,80,8361,0,1
2020/06/10 18:00:00,No.24SC,14,14T033       ,200,201,9156,0,1
2020/06/10 19:00:00,No.24SC,14,14T033       ,200,81,7571,0,1
2020/06/10 20:00:00,No.24SC,14,14T033       ,200,201,7786,0,1
2020/06/10 21:00:00,No.24SC,14,14T033       ,200,81,581,0,1
2020/06/10 21:19:12,No.24SC,14,14T033       ,200,81,0,0,1
2020/06/10 22:00:00,No.24SC,12,06T019       ,200,150,1957,0,1
2020/06/10 23:00:00,No.24SC,12,06T019       ,200,81,3273,0,1
2020/06/11 00:00:00,No.24SC,12,06T019       ,200,81,0,0,1
