[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/10/02 01:00:00,No.24SC,2,13T001       ,200,196,1540,0,1
2020/10/02 02:00:00,No.24SC,2,13T001       ,200,186,8928,0,1
2020/10/02 03:00:00,No.24SC,2,13T001       ,200,186,8908,0,1
2020/10/02 04:00:00,No.24SC,2,13T001       ,200,81,9102,0,1
2020/10/02 05:00:00,No.24SC,2,13T001       ,200,186,10132,0,1
2020/10/02 06:00:00,No.24SC,2,13T001       ,200,0,2596,0,1
2020/10/02 07:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/02 08:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/02 09:00:00,No.24SC,2,13T001       ,200,186,4224,0,1
2020/10/02 10:00:00,No.24SC,2,13T001       ,200,186,10093,0,1
2020/10/02 11:00:00,No.24SC,2,13T001       ,200,186,6274,0,1
2020/10/02 12:00:00,No.24SC,2,13T001       ,200,196,7873,0,1
2020/10/02 13:00:00,No.24SC,2,13T001       ,200,185,4700,0,1
2020/10/02 14:00:00,No.24SC,2,13T001       ,200,186,7468,0,1
2020/10/02 15:00:00,No.24SC,2,13T001       ,200,181,8836,0,1
2020/10/02 16:00:00,No.24SC,2,13T001       ,200,175,7921,0,1
2020/10/02 17:00:00,No.24SC,2,13T001       ,200,0,7028,0,1
2020/10/02 18:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/02 19:00:00,No.24SC,2,13T001       ,200,0,0,0,1
2020/10/02 20:00:00,No.24SC,2,13T001       ,200,190,7940,0,1
2020/10/02 21:00:00,No.24SC,2,13T001       ,200,213,10476,0,1
2020/10/02 22:00:00,No.24SC,2,13T001       ,200,180,8183,0,1
2020/10/02 23:00:00,No.24SC,2,13T001       ,200,180,9974,0,1
2020/10/03 00:00:00,No.24SC,2,13T001       ,200,180,7149,0,1
