[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/09/26 01:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 02:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 03:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 04:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 05:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 06:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 07:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 08:00:00,No.24SC,2,13T001       ,200,180,0,0,1
2020/09/26 09:00:00,No.24SC,2,13T001       ,200,0,3976,0,1
2020/09/26 10:00:00,No.24SC,2,13T001       ,200,201,10218,0,1
2020/09/26 11:00:00,No.24SC,2,13T001       ,200,201,9748,0,1
2020/09/26 12:00:00,No.24SC,2,13T001       ,200,213,10026,0,1
2020/09/26 13:00:00,No.24SC,2,13T001       ,200,201,4056,0,1
2020/09/26 14:00:00,No.24SC,2,13T001       ,200,201,10573,0,1
2020/09/26 15:00:00,No.24SC,2,13T001       ,200,201,9752,0,1
2020/09/26 16:00:00,No.24SC,2,13T001       ,200,201,10871,0,1
2020/09/26 17:00:00,No.24SC,2,13T001       ,200,196,6805,0,1
2020/09/26 18:00:00,No.24SC,2,13T001       ,200,196,0,0,1
2020/09/26 19:00:00,No.24SC,2,13T001       ,200,196,0,0,1
2020/09/26 20:00:00,No.24SC,2,13T001       ,200,196,0,0,1
2020/09/26 21:00:00,No.24SC,2,13T001       ,200,196,0,0,1
2020/09/26 22:00:00,No.24SC,2,13T001       ,200,196,0,0,1
2020/09/26 23:00:00,No.24SC,2,13T001       ,200,196,0,0,1
2020/09/27 00:00:00,No.24SC,2,13T001       ,200,196,0,0,1
