[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/09/24 01:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 02:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 03:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 04:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 05:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 06:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 07:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 08:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/09/24 09:00:00,No.24SC,18,10T015       ,200,0,1399,0,1
2020/09/24 10:00:00,No.24SC,18,10T015       ,200,81,2902,0,1
2020/09/24 11:00:00,No.24SC,18,10T015       ,200,201,629,0,1
2020/09/24 12:00:00,No.24SC,18,10T015       ,200,213,8430,0,1
2020/09/24 13:00:00,No.24SC,18,10T015       ,200,201,5743,0,1
2020/09/24 14:00:00,No.24SC,18,10T015       ,200,201,9517,0,1
2020/09/24 15:00:00,No.24SC,18,10T015       ,200,213,8504,0,1
2020/09/24 16:00:00,No.24SC,18,10T015       ,200,201,9295,0,1
2020/09/24 17:00:00,No.24SC,18,10T015       ,200,201,2886,0,1
2020/09/24 18:00:00,No.24SC,18,10T015       ,200,201,8127,0,1
2020/09/24 19:00:00,No.24SC,18,10T015       ,200,201,10722,0,1
2020/09/24 20:00:00,No.24SC,18,10T015       ,200,198,1862,0,1
2020/09/24 21:00:00,No.24SC,18,10T015       ,200,198,0,0,1
2020/09/24 22:00:00,No.24SC,18,10T015       ,200,198,0,0,1
2020/09/24 23:00:00,No.24SC,18,10T015       ,200,198,0,0,1
2020/09/25 00:00:00,No.24SC,18,10T015       ,200,198,0,0,1
