[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2020/04/27 01:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 02:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 03:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 04:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 05:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 06:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 07:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 08:00:00,No.24SC,18,10T015       ,200,0,0,0,1
2020/04/27 09:00:00,No.24SC,18,10T015       ,200,200,3112,0,1
2020/04/27 10:00:00,No.24SC,18,10T015       ,200,81,8315,0,1
2020/04/27 11:00:00,No.24SC,18,10T015       ,200,201,8137,0,1
2020/04/27 12:00:00,No.24SC,18,10T015       ,200,82,4573,0,1
2020/04/27 13:00:00,No.24SC,18,10T015       ,200,200,4805,0,1
2020/04/27 14:00:00,No.24SC,18,10T015       ,200,201,9100,0,1
2020/04/27 15:00:00,No.24SC,18,10T015       ,200,213,9064,0,1
2020/04/27 16:00:00,No.24SC,18,10T015       ,200,201,9394,0,1
2020/04/27 17:00:00,No.24SC,18,10T015       ,200,201,9082,0,1
2020/04/27 18:00:00,No.24SC,18,10T015       ,200,201,10643,0,1
2020/04/27 19:00:00,No.24SC,18,10T015       ,200,201,1919,0,1
2020/04/27 20:00:00,No.24SC,18,10T015       ,200,201,10191,0,1
2020/04/27 21:00:00,No.24SC,18,10T015       ,200,201,10272,0,1
2020/04/27 22:00:00,No.24SC,18,10T015       ,200,201,8536,0,1
2020/04/27 23:00:00,No.24SC,18,10T015       ,200,201,10633,0,1
2020/04/28 00:00:00,No.24SC,18,10T015       ,200,0,667,0,1
