[LOGGING],1,2,3,4
DATETIME[YYYY/MM/DD hh:mm:ss],STRING[7],USHORT[DEC.0],STRING[14],ULONG[DEC.0],USHORT[DEC.0],ULONG[DEC.0],USHORT[DEC.0],BIT[1;0]
TIME,ライン名：W0～W3,バンクNo：W70,金型名：W71～W77,SPM(設定値)：W78～W79,SPM(実測値)：D2510,ショット数：W30～W31,ゼロリセット：ブランクW4,トリガー：B2
2021/02/04 01:00:00,No.24SC,14,14T033       ,200,81,1799,0,1
2021/02/04 02:00:00,No.24SC,14,14T033       ,200,81,1,0,1
2021/02/04 03:00:00,No.24SC,14,14T033       ,200,0,28,0,1
2021/02/04 03:14:18,No.24SC,14,14T033       ,200,165,10,0,1
2021/02/04 04:00:00,No.24SC,5,06T025       ,150,159,6080,0,1
2021/02/04 05:00:00,No.24SC,5,06T025       ,150,81,6507,0,1
2021/02/04 06:00:00,No.24SC,5,06T025       ,150,0,3063,0,1
2021/02/04 07:00:00,No.24SC,5,06T025       ,150,0,0,0,1
2021/02/04 08:00:00,No.24SC,5,06T025       ,150,0,0,0,1
2021/02/04 09:00:00,No.24SC,5,06T025       ,150,159,1738,0,1
2021/02/04 10:00:00,No.24SC,5,06T025       ,150,149,1488,0,1
2021/02/04 11:00:00,No.24SC,5,06T025       ,150,149,7670,0,1
2021/02/04 12:00:00,No.24SC,5,06T025       ,150,149,7718,0,1
2021/02/04 13:00:00,No.24SC,5,06T025       ,150,149,3640,0,1
2021/02/04 14:00:00,No.24SC,5,06T025       ,150,149,7537,0,1
2021/02/04 15:00:00,No.24SC,5,06T025       ,150,149,7784,0,1
2021/02/04 16:00:00,No.24SC,5,06T025       ,150,110,7684,0,1
2021/02/04 17:00:00,No.24SC,5,06T025       ,150,149,7072,0,1
2021/02/04 18:00:00,No.24SC,5,06T025       ,150,149,6384,0,1
2021/02/04 19:00:00,No.24SC,5,06T025       ,150,159,3921,0,1
2021/02/04 20:00:00,No.24SC,5,06T025       ,150,149,3373,0,1
2021/02/04 21:00:00,No.24SC,5,06T025       ,150,159,5046,0,1
2021/02/04 22:00:00,No.24SC,5,06T025       ,150,159,868,0,1
2021/02/04 23:00:00,No.24SC,5,06T025       ,150,159,2020,0,1
2021/02/05 00:00:00,No.24SC,5,06T025       ,150,149,3057,0,1
